environment	category	Z_alpha	Z_beta	n_genomes_used
Aquatic	0000049	-2.054810730882675	2.1670937325976554	595
Aquatic	0000160	-1.4996746243639536	1.8256754938937891	598
Aquatic	0000166	-1.7233503085656838	1.8019649618766427	598
Aquatic	0000287	-3.5114095605907703	3.4007107864273642	598
Aquatic	0000314	-1.1200968349130325	1.2345732245896248	598
Aquatic	0000315	-3.1221268335503813	3.0146583293794733	598
Aquatic	0001522	3.5766195819565607	-3.430696935269093	598
Aquatic	0002949	0.5850857758019804	-0.6048689348664816	598
Aquatic	0003676	3.313256921254934	-3.3317166590351777	598
Aquatic	0003677	0.05846610220985245	-0.39145534058522324	598
Aquatic	0003678	1.385543627770373	-1.337683672223376	598
Aquatic	0003684	1.6075619233503464	-1.761538054562409	597
Aquatic	0003697	1.3304260868979223	-1.3918418290653605	598
Aquatic	0003700	-0.6934663373817331	0.3615916179794838	598
Aquatic	0003723	0.7797433381085097	-0.7901659409231955	598
Aquatic	0003735	-0.30422312949731006	0.018206587762697526	598
Aquatic	0003743	-0.258424760257074	0.30781865645345535	598
Aquatic	0003746	-2.0704847954978907	2.186385359358408	598
Aquatic	0003755	2.1246934418018912	-1.9846594608471178	598
Aquatic	0003824	-10.908768824785502	11.251164787446438	598
Aquatic	0003887	2.0473492018357033	-2.2075170436665315	598
Aquatic	0003899	0.38344930362283386	-0.4053582438895694	598
Aquatic	0003918	3.743386397551285	-3.7311843631588655	598
Aquatic	0003922	-0.18585377900961073	0.05482255366109411	595
Aquatic	0003924	0.10863979153766247	-0.013324534269247856	598
Aquatic	0004045	1.3749143360730982	-1.459168916282154	597
Aquatic	0004140	-0.47016009688844934	0.4752626505097304	598
Aquatic	0004190	-1.9676293064333992	2.1327914767136997	598
Aquatic	0004222	0.26490012972078764	-0.06831000957941205	598
Aquatic	0004252	-1.4870819325526838	1.5877304540039385	598
Aquatic	0004386	4.070134885085504	-4.065638756335101	592
Aquatic	0004478	0.3441013192902813	-0.34862484143191247	595
Aquatic	0004479	-2.813902062113245	2.788555958703601	598
Aquatic	0004523	-2.7908181341346197	2.808155532544562	596
Aquatic	0004540	-2.8320004992510577	3.0207452769250414	598
Aquatic	0004595	-1.8432445624287959	1.8097163651723478	597
Aquatic	0004750	-2.044405719208942	1.9289091849547078	598
Aquatic	0004812	-0.6886020496360047	0.704907684609886	598
Aquatic	0004813	-1.2304363437100565	1.2152288126874533	595
Aquatic	0004814	0.44804001338934585	-0.4756796871239474	589
Aquatic	0004817	-0.7949099978471151	0.8337497467611401	598
Aquatic	0004818	-2.106588179324411	2.234125473017227	598
Aquatic	0004820	0.6299737308439795	-0.5159954588456371	592
Aquatic	0004821	-1.1706137814004705	1.1442887683695495	598
Aquatic	0004822	-0.5856858768797081	0.5634267567860841	593
Aquatic	0004823	-3.7821183290204328	3.6847247219137644	593
Aquatic	0004824	-1.3095695886099512	1.2682239355992118	598
Aquatic	0004825	-2.742991886453302	2.6531293813735988	595
Aquatic	0004826	0.07962411510093587	-0.1264322388492503	598
Aquatic	0004827	-3.417940142107286	3.2150272771598156	593
Aquatic	0004828	-1.196566095045213	1.0888033133788448	598
Aquatic	0004829	-1.1618481285135802	1.0654960976276695	598
Aquatic	0004830	-2.889080684264465	2.770521885926464	598
Aquatic	0004831	2.001709270050794	-1.9562665426901071	598
Aquatic	0004832	-3.8002017829699786	3.6798828356593387	595
Aquatic	0005515	-0.22176344927337782	0.6241061270801685	598
Aquatic	0005524	0.027821375045792136	-0.19011164486121854	598
Aquatic	0005525	-3.24585872896249	3.424531676825673	598
Aquatic	0005737	-0.0832857024196722	0.18085979670185778	598
Aquatic	0005840	-0.1989081265987612	-0.0311742490769549	598
Aquatic	0005886	-0.4998453777901562	0.5126151646237865	598
Aquatic	0005975	-2.3717171641529977	2.252475722524273	598
Aquatic	0006006	2.0730426136970266	-2.0036059903879626	597
Aquatic	0006096	1.7537587989899035	-1.9463947202461023	598
Aquatic	0006098	1.2420373980031318	-1.516305655804576	598
Aquatic	0006164	-3.027574693691054	2.9736559120073047	598
Aquatic	0006177	1.9403414336254223	-2.1143211729434492	595
Aquatic	0006221	-1.2837569491878082	1.1687011965266387	598
Aquatic	0006260	4.769821207580194	-4.89429832096467	598
Aquatic	0006265	2.1367496065733236	-2.1300208835571315	598
Aquatic	0006269	2.5704396512799588	-2.622957441870907	595
Aquatic	0006275	1.7405787688590775	-1.66617284657632	590
Aquatic	0006281	1.3267148865192342	-1.3961392864383098	598
Aquatic	0006289	-1.8764255426175835	1.967528145632676	598
Aquatic	0006310	5.792221704978144	-5.766963301317828	598
Aquatic	0006351	2.8772332150780833	-3.0059319243514664	598
Aquatic	0006353	-3.1393806977890453	3.3081966677889736	598
Aquatic	0006355	-1.2983836496067171	1.0289100243784892	598
Aquatic	0006364	2.5297322362622903	-2.494920767044237	598
Aquatic	0006396	-1.558175072379052	1.5804863195774792	598
Aquatic	0006400	1.5015838996086397	-1.2687872906560946	598
Aquatic	0006402	-0.47992015659910503	0.6620096214610098	598
Aquatic	0006412	-0.23579381309937886	-0.04639613884534064	598
Aquatic	0006413	-0.5094116940667063	0.54826299394602	598
Aquatic	0006414	-1.162616272454178	1.35187005860227	598
Aquatic	0006415	4.9985457042770545	-4.7575738166793125	598
Aquatic	0006418	-0.6951051012891171	0.6580464561007209	596
Aquatic	0006419	-1.3005203487022217	1.2858182103730935	595
Aquatic	0006420	0.44804001338934585	-0.4756796871239474	589
Aquatic	0006423	-0.7949099978471151	0.8337497467611401	598
Aquatic	0006424	-1.49680481107839	1.452890585718403	598
Aquatic	0006426	0.6299737308439795	-0.5159954588456371	592
Aquatic	0006427	-1.1706137814004705	1.1442887683695495	598
Aquatic	0006428	-0.5856858768797081	0.5634267567860841	593
Aquatic	0006429	-3.7821183290204328	3.6847247219137644	593
Aquatic	0006430	-1.3095695886099512	1.2682239355992118	598
Aquatic	0006431	-2.8075823754670597	2.7165252149755736	595
Aquatic	0006432	0.5955061975022874	-0.6120990140595213	598
Aquatic	0006433	-2.800659576108161	2.7033049537233933	593
Aquatic	0006434	-1.196566095045213	1.0888033133788448	598
Aquatic	0006435	-1.132293904089344	1.0193309213472093	598
Aquatic	0006436	-2.889080684264465	2.770521885926464	598
Aquatic	0006437	2.001709270050794	-1.9562665426901071	598
Aquatic	0006438	-3.8002017829699786	3.6798828356593387	595
Aquatic	0006457	-0.9758260216707192	1.2315871515377013	598
Aquatic	0006465	0.358332971956686	-0.44374748044745943	598
Aquatic	0006508	0.4802370864562696	-0.3336835158880686	598
Aquatic	0006520	2.272631690338239	-2.3632727590395177	598
Aquatic	0006556	0.3814568302754947	-0.38595481793126424	594
Aquatic	0006614	0.296059924913503	-0.306144460812861	596
Aquatic	0006633	-4.110936856834177	4.441977506938893	598
Aquatic	0007165	-2.1269969155894803	2.339521226107404	597
Aquatic	0008033	-1.0163663039051283	1.3198846164875877	598
Aquatic	0008080	5.034870159838868	-5.251585332766674	595
Aquatic	0008094	-1.3908502527799467	1.2874604650042085	594
Aquatic	0008152	-4.453953580208199	4.333475351412098	598
Aquatic	0008168	-3.3609409652918547	3.542697794362728	598
Aquatic	0008173	-1.4824460687550114	1.3463279182250314	591
Aquatic	0008233	1.0281485837447724	-0.9408512122019914	596
Aquatic	0008270	-1.405426767649407	1.3581302997232545	598
Aquatic	0008299	-6.462995535349704	6.461016883780756	598
Aquatic	0008324	-0.1386531087352149	0.0749026553517693	595
Aquatic	0008360	0.11652989531200844	0.11850279821791901	589
Aquatic	0008408	4.059059083309839	-4.147172172205655	598
Aquatic	0008649	3.9004290045118934	-3.764537462544141	585
Aquatic	0008654	-4.195568690278792	4.174920855341265	597
Aquatic	0008658	-1.4664007634588587	1.3585587854704162	589
Aquatic	0008757	-3.3807448373762794	3.4029422108571237	598
Aquatic	0009055	-5.538989083626355	5.842867831033805	598
Aquatic	0009058	-5.915167703390925	5.988110380358816	598
Aquatic	0009116	1.5036857212437762	-1.6721393161193305	593
Aquatic	0009152	-2.0323599141281146	2.085510023761627	597
Aquatic	0009228	-2.440212283330425	2.4324558616064476	595
Aquatic	0009252	-5.0858289795930265	5.009893050056103	598
Aquatic	0009306	-1.7691774556876179	1.8124934335010823	598
Aquatic	0009360	0.18248466428507826	-0.19329897951286443	598
Aquatic	0009378	-0.6569339324846393	0.7223013266939353	595
Aquatic	0009380	-2.0306353764956535	2.0112669497362488	597
Aquatic	0009435	-6.892850672582887	7.026456276142604	598
Aquatic	0009451	1.1616839023996883	-1.0175550907715791	598
Aquatic	0009982	3.822204674646996	-3.6889675237899904	598
Aquatic	0010181	-0.9596071622637061	0.6687793088046328	598
Aquatic	0015031	0.46451428177539084	-0.1874428302009865	598
Aquatic	0015035	-1.8220901572896406	1.9893093093845107	594
Aquatic	0015136	1.3328690589747745	-1.3555991128440525	597
Aquatic	0015450	-4.438948411159245	4.5439042491182295	598
Aquatic	0015739	1.3328690589747745	-1.3555991128440525	597
Aquatic	0015934	-0.1222308444758035	-0.10805615395462255	598
Aquatic	0015935	1.4572902402814234	-1.4270766592615474	598
Aquatic	0015937	0.06324399737314469	-0.45315381224102746	598
Aquatic	0015949	-1.2640234930745524	1.2149871078950185	595
Aquatic	0016020	0.6452419751115274	-0.6015729639445996	598
Aquatic	0016149	3.2244943470794407	-2.9442897045046474	598
Aquatic	0016226	1.0529572243274723	-1.0147342172354439	596
Aquatic	0016301	-0.38060307149694683	0.22758912038360427	596
Aquatic	0016310	-0.9369721033501469	0.855389542859393	598
Aquatic	0016434	1.885285452239241	-1.844580165114205	598
Aquatic	0016462	-0.3884538552397834	0.4508698635509312	595
Aquatic	0016491	-5.8228896992354455	5.790853252608816	598
Aquatic	0016620	-0.39072136283019154	0.5008387765542558	598
Aquatic	0016740	-5.052056417060924	5.2098862911462245	598
Aquatic	0016746	3.8401942451006996	-4.0063599708971935	598
Aquatic	0016757	-3.2601238904546714	3.4382939312102696	598
Aquatic	0016787	-1.6955859370818311	1.595866241590475	598
Aquatic	0016853	-3.0467337916989647	3.0673224208783196	598
Aquatic	0016874	-3.5708452470437106	3.6949687277361387	598
Aquatic	0016879	-1.3054781108259201	1.1803070896371608	593
Aquatic	0016887	0.14804603260767765	-0.2926281290839077	598
Aquatic	0016987	-3.31940074003145	3.4433503730687467	598
Aquatic	0019843	-0.47458822565846975	0.46868596924840056	598
Aquatic	0022625	-2.9986688369994754	2.8794003213791477	598
Aquatic	0022627	-1.4935155560368145	1.6602857315536297	598
Aquatic	0022857	-1.2016876001255266	1.1321781135150764	598
Aquatic	0030170	-4.707484791293013	4.5716558991350995	598
Aquatic	0031167	-0.7290050736942056	0.6477040422749306	594
Aquatic	0032784	-0.9712087343960171	0.9761294975626282	598
Aquatic	0033862	-0.6845832753963901	0.6352016103650845	590
Aquatic	0036211	-2.6989710226797095	2.908783260262111	598
Aquatic	0042026	1.2829540011621647	-1.3783064189542027	598
Aquatic	0042254	4.771544868698562	-4.583581928275746	598
Aquatic	0042586	-1.7810215888399894	1.6209141761548616	594
Aquatic	0042626	-0.3956691727576672	0.12573747409827582	598
Aquatic	0043022	0.7813539148865073	-0.674895242604265	598
Aquatic	0043190	-0.4393583033610066	0.33980181028852413	598
Aquatic	0043952	-4.065975542526654	4.144256942424118	598
Aquatic	0046872	-4.714079243374998	4.900167462221144	598
Aquatic	0050660	-4.689410234491982	4.693446665369567	598
Aquatic	0050661	-1.4376016282607305	1.3857814074680181	598
Aquatic	0051082	1.2934215229873156	-1.1480831264783786	596
Aquatic	0051287	-6.286291731306777	6.3780438779442585	598
Aquatic	0051301	-3.463452018021619	3.3785710524911274	598
Aquatic	0051539	-11.531530247963397	11.888025105497452	598
Aquatic	0052381	1.567391642468797	-1.6120185085393248	596
Aquatic	0055052	0.32604351530449766	-0.5286672634006103	598
Aquatic	0055085	-3.219667068039659	3.0806624748313323	598
Aquatic	0070006	1.4277425059475708	-1.5349961278311004	598
Aquatic	0071949	-1.9792921770308372	1.8722471004216892	597
Aquatic	0071951	-2.8295028478564963	2.803799534104499	597
Aquatic	0140359	-0.5154781570117279	0.2646676264403322	598
Aquatic	0140662	2.685846808692198	-2.675922826883338	598
Terrestrial	0000049	-5.1695105215625565	5.201404731684048	478
Terrestrial	0000160	-5.26826096786249	5.369927625022223	479
Terrestrial	0000166	-1.08668013912421	1.1588737802335638	479
Terrestrial	0000287	-1.704581663402013	1.6907846031965945	479
Terrestrial	0000311	0.27406461331657844	-0.24784229153413478	479
Terrestrial	0000314	0.7411141646566676	-0.8099002429647081	479
Terrestrial	0000315	1.6257217250606613	-1.4641547830617945	479
Terrestrial	0001522	-5.733089721867367	5.519427697096342	479
Terrestrial	0002949	-0.17305809025543853	0.11558228709220017	479
Terrestrial	0003676	0.6344822842973203	-0.5716511207393378	479
Terrestrial	0003677	3.8416099569506046	-3.759064162186199	479
Terrestrial	0003678	-0.16742416937003318	0.1514544235424619	479
Terrestrial	0003684	-3.0291039490413714	3.024874758028904	479
Terrestrial	0003697	-3.3650857545375144	3.3754376018373176	479
Terrestrial	0003700	-0.3297308276109973	0.3758734884381628	479
Terrestrial	0003723	-2.7217149687854802	2.6671700817037065	479
