0000015	1
0000030	1
0000035	4
0000036	4
0000049	6
0000098	1
0000103	1
0000104	2
0000105	13
0000107	2
0000150	6
0000155	35
0000156	39
0000160	99
0000162	5
0000166	69
0000179	1
0000210	1
0000255	1
0000256	1
0000257	1
0000270	3
0000271	11
0000272	1
0000286	2
0000287	38
0000310	1
0000311	1
0000314	3
0000315	3
0000373	3
0000413	2
0000451	1
0000724	2
0000774	1
0000902	1
0000906	2
0000910	2
0000917	2
0000918	2
0000921	1
0000976	1
0001216	11
0001510	3
0001522	6
0001530	1
0001539	7
0001932	1
0002098	1
0002161	1
0002943	1
0002949	3
0003676	30
0003677	377
0003678	9
0003682	1
0003684	7
0003688	1
0003697	7
0003700	244
0003714	1
0003723	32
0003725	1
0003729	3
0003735	55
0003743	3
0003746	4
0003747	1
0003755	5
0003774	8
0003824	134
0003825	1
0003842	1
0003844	1
0003848	1
0003849	1
0003852	1
0003855	3
0003856	1
0003858	2
0003861	8
0003862	1
0003864	2
0003866	1
0003868	1
0003870	2
0003871	1
0003879	1
0003883	1
0003886	1
0003887	11
0003899	6
0003905	1
0003906	1
0003908	4
0003910	3
0003911	1
0003913	1
0003916	1
0003917	2
0003918	4
0003919	1
0003922	1
0003924	18
0003934	2
0003935	1
0003937	1
0003938	1
0003942	1
0003949	1
0003951	1
0003952	2
0003954	3
0003955	1
0003959	1
0003960	4
0003964	3
0003977	1
0003978	2
0003983	1
0003984	1
0003985	2
0003987	1
0003989	12
0003991	1
0003994	1
0003995	12
0003998	2
0003999	1
0004013	1
0004018	1
0004019	1
0004020	1
0004022	3
0004030	1
0004037	1
0004039	2
0004040	1
0004044	1
0004045	1
0004047	1
0004048	1
0004049	1
0004053	1
0004055	1
0004056	1
0004057	1
0004065	2
0004067	1
0004070	1
0004072	1
0004073	2
0004075	4
0004077	1
0004084	1
0004088	1
0004089	1
0004096	1
0004107	1
0004108	1
0004109	3
0004112	2
0004124	1
0004127	1
0004129	6
0004130	2
0004134	1
0004140	1
0004143	1
0004146	2
0004148	2
0004149	1
0004150	1
0004151	1
0004152	1
0004156	1
0004157	2
0004160	3
0004170	1
0004174	1
0004176	4
0004177	3
0004180	1
0004185	2
0004190	7
0004197	11
0004222	10
0004252	24
0004298	1
0004308	1
0004309	1
0004311	1
0004314	1
0004315	4
0004316	1
0004318	2
0004322	1
0004324	3
0004325	1
0004326	1
0004328	1
0004332	3
0004333	2
0004334	1
0004340	2
0004345	1
0004349	1
0004350	1
0004356	3
0004357	2
0004358	1
0004359	2
0004360	1
0004362	1
0004363	1
0004364	3
0004368	2
0004370	1
0004371	1
0004372	1
0004373	1
0004375	1
0004385	1
0004386	1
0004392	1
0004397	1
0004399	1
0004400	3
0004401	1
0004411	1
0004412	1
0004413	1
0004416	1
0004418	1
0004424	1
0004425	1
0004427	1
0004450	1
0004451	1
0004467	1
0004470	2
0004471	2
0004474	1
0004478	1
0004479	1
0004488	1
0004489	1
0004494	1
0004497	36
0004514	1
0004516	1
0004518	9
0004519	9
0004521	2
0004523	2
0004525	1
0004526	1
0004527	2
0004534	1
0004536	1
0004540	5
0004550	1
0004553	8
0004585	1
0004588	1
0004590	1
0004591	1
0004592	1
0004594	1
0004595	1
0004601	5
0004602	2
0004604	1
0004605	1
0004609	1
0004612	1
0004614	1
0004617	1
0004618	1
0004619	1
0004632	1
0004633	1
0004634	1
0004635	1
0004636	2
0004637	1
0004638	1
0004639	2
0004640	1
0004641	1
0004642	2
0004643	1
0004644	1
0004648	1
0004654	1
0004655	1
0004657	1
0004659	5
0004664	1
0004672	3
0004673	32
0004674	6
0004719	4
0004721	1
0004725	1
0004733	1
0004735	2
0004739	2
0004742	1
0004743	4
0004747	1
0004748	1
0004749	1
0004750	3
0004751	2
0004764	5
0004766	1
0004781	1
0004784	1
0004789	1
0004791	1
0004792	1
0004793	1
0004795	2
0004798	1
0004799	1
0004802	3
0004803	104
0004805	1
0004806	1
0004807	1
0004812	4
0004813	1
0004814	1
0004817	1
0004818	1
0004819	1
0004820	2
0004821	1
0004822	1
0004823	1
0004824	2
0004825	1
0004826	2
0004827	1
0004828	1
0004829	1
0004830	1
0004831	1
0004832	1
0004833	2
0004834	2
0004844	1
0004845	2
0004851	2
0004852	2
0004853	1
0004856	2
0004857	1
0004866	1
0004888	8
0005047	1
0005048	1
0005198	12
0005215	28
0005216	3
0005247	3
0005267	2
0005315	1
0005324	1
0005337	1
0005344	3
0005436	1
0005488	12
0005504	1
0005506	25
0005507	9
0005509	1
0005515	80
0005524	433
0005525	49
0005694	3
0005737	58
0005739	1
0005829	4
0005840	31
0005854	1
0005886	116
0005948	3
0005960	1
0005975	45
0005978	2
0005980	3
0005991	1
0005992	5
0005997	2
0006006	3
0006012	2
0006014	1
0006015	2
0006020	1
0006040	1
0006044	1
0006048	1
0006064	2
0006071	3
0006072	3
0006081	1
0006082	2
0006086	2
0006090	4
0006094	2
0006096	11
0006097	1
0006098	6
0006099	11
0006102	1
0006106	1
0006116	3
0006120	2
0006147	1
0006163	1
0006164	5
0006168	1
0006177	1
0006189	7
0006207	4
0006221	3
0006226	1
0006231	1
0006233	1
0006241	1
0006259	1
0006260	18
0006261	1
0006265	6
0006269	1
0006270	1
0006275	1
0006276	1
0006281	32
0006284	6
0006285	1
0006289	3
0006298	2
0006303	5
0006304	2
0006308	3
0006310	33
0006313	27
0006351	8
0006352	19
0006353	3
0006355	250
0006364	7
0006396	6
0006397	1
0006400	10
0006402	3
0006412	58
0006413	3
0006414	4
0006415	5
0006417	1
0006418	3
0006419	1
0006420	1
0006423	1
0006424	3
0006425	1
0006426	2
0006427	1
0006428	1
0006429	1
0006430	2
0006431	1
0006432	2
0006433	1
0006434	1
0006435	1
0006436	1
0006437	1
0006438	1
0006450	1
0006457	10
0006465	4
0006468	3
0006470	2
0006479	1
0006482	2
0006486	15
0006493	1
0006508	69
0006520	6
0006522	1
0006526	5
0006528	1
0006531	1
0006534	2
0006535	2
0006537	3
0006541	2
0006542	3
0006546	1
0006547	1
0006548	2
0006556	1
0006559	4
0006561	3
0006564	3
0006567	1
0006568	1
0006569	2
0006572	4
0006574	1
0006592	3
0006605	3
0006614	1
0006629	8
0006631	10
0006633	32
0006636	2
0006637	1
0006654	3
0006662	1
0006720	2
0006730	3
0006741	1
0006744	4
0006749	28
0006750	5
0006751	4
0006754	1
0006760	1
0006772	1
0006777	9
0006779	6
0006780	1
0006782	1
0006783	1
0006788	1
0006790	2
0006793	2
0006796	1
0006797	1
0006798	1
0006799	1
0006801	1
0006808	5
0006810	36
0006811	3
0006812	6
0006813	2
0006814	3
0006816	1
0006817	6
0006821	3
0006826	2
0006833	1
0006835	5
0006848	1
0006855	7
0006865	28
0006869	1
0006879	1
0006885	2
0006886	3
0006935	45
0006950	1
0006972	1
0006979	9
0007059	5
0007155	2
0007165	74
0008033	11
0008080	23
0008081	3
0008094	1
0008097	1
0008113	3
0008134	1
0008135	1
0008137	11
0008146	1
0008152	25
0008168	36
0008170	1
0008171	3
0008172	1
0008173	3
0008176	1
0008177	1
0008186	1
0008194	1
0008198	1
0008199	2
0008219	3
0008233	11
0008234	6
