0000015	1
0000034	1
0000035	2
0000036	2
0000049	3
0000096	1
0000098	1
0000103	3
0000105	11
0000107	2
0000154	3
0000155	42
0000156	41
0000160	68
0000162	5
0000166	50
0000179	1
0000210	1
0000215	1
0000255	1
0000256	1
0000270	3
0000271	5
0000272	5
0000286	1
0000287	18
0000311	1
0000314	3
0000315	3
0000413	2
0000451	1
0000724	2
0000774	1
0000902	1
0000906	1
0000910	2
0000917	2
0000918	1
0001216	1
0001228	1
0001510	2
0001522	11
0001539	4
0001558	2
0001680	1
0001727	3
0001968	1
0002098	1
0002100	1
0002161	2
0002189	1
0002196	1
0002949	3
0003333	2
0003676	26
0003677	294
0003678	9
0003684	4
0003688	1
0003697	3
0003700	213
0003723	45
0003725	1
0003729	2
0003735	55
0003743	4
0003746	4
0003747	1
0003755	5
0003774	4
0003796	1
0003824	69
0003844	1
0003848	1
0003849	1
0003852	2
0003855	1
0003856	1
0003857	1
0003861	2
0003862	1
0003864	1
0003866	1
0003871	3
0003879	1
0003882	2
0003883	1
0003887	8
0003899	7
0003905	1
0003906	1
0003908	2
0003911	1
0003913	1
0003916	4
0003917	2
0003918	4
0003919	1
0003922	1
0003924	17
0003934	1
0003935	1
0003937	1
0003938	1
0003941	2
0003942	1
0003949	1
0003950	1
0003951	2
0003952	1
0003954	2
0003964	1
0003977	2
0003978	1
0003983	3
0003984	2
0003989	4
0003991	1
0003994	1
0003995	1
0003999	1
0004000	1
0004013	1
0004014	2
0004016	1
0004018	1
0004019	1
0004020	1
0004022	2
0004035	1
0004044	1
0004045	2
0004047	1
0004048	1
0004049	1
0004055	1
0004056	1
0004067	2
0004068	1
0004070	1
0004072	2
0004073	1
0004075	1
0004077	1
0004084	1
0004088	1
0004089	1
0004096	3
0004106	1
0004107	1
0004112	6
0004113	1
0004124	2
0004126	2
0004129	1
0004132	1
0004139	1
0004140	1
0004146	2
0004148	2
0004149	1
0004150	1
0004151	1
0004152	2
0004156	1
0004157	1
0004160	2
0004170	1
0004176	4
0004177	2
0004180	2
0004181	2
0004190	3
0004197	1
0004222	9
0004252	15
0004298	1
0004314	2
0004315	4
0004316	1
0004318	2
0004325	2
0004326	1
0004332	3
0004333	1
0004335	1
0004340	1
0004342	1
0004345	2
0004347	1
0004348	1
0004349	1
