0000015	1
0000030	2
0000034	1
0000041	1
0000049	2
0000098	1
0000103	2
0000104	2
0000105	11
0000107	2
0000155	16
0000156	21
0000160	64
0000162	5
0000166	29
0000175	2
0000179	1
0000210	1
0000255	1
0000256	2
0000270	4
0000271	6
0000272	1
0000287	20
0000302	1
0000311	1
0000314	3
0000315	3
0000413	1
0000451	1
0000902	1
0000906	2
0000910	4
0000917	1
0000918	2
0000976	1
0001216	17
0001510	3
0001522	11
0001530	1
0001539	4
0001680	1
0001727	1
0002098	4
0002100	1
0002143	1
0002161	2
0002943	1
0002949	3
0003676	24
0003677	246
0003678	8
0003684	4
0003688	1
0003690	1
0003697	5
0003700	161
0003723	40
0003724	3
0003725	2
0003729	1
0003735	54
0003743	4
0003746	4
0003747	2
0003755	11
0003774	6
0003824	51
0003842	1
0003844	1
0003848	2
0003849	1
0003852	1
0003855	1
0003856	1
0003857	2
0003861	2
0003862	1
0003864	1
0003868	1
0003871	1
0003879	1
0003882	1
0003883	1
0003887	8
0003896	1
0003899	4
0003905	1
0003906	1
0003908	2
0003911	2
0003916	1
0003917	2
0003918	4
0003919	1
0003922	1
0003924	17
0003933	1
0003934	3
0003935	2
0003937	1
0003938	1
0003941	2
0003942	2
0003949	1
0003951	1
0003952	1
0003954	2
0003955	1
0003957	1
0003960	1
0003973	1
0003977	1
0003983	1
0003984	1
0003985	3
0003987	1
0003988	1
0003989	3
0003991	1
0003994	2
0003995	5
0003999	1
0004013	1
0004015	1
0004016	1
0004017	1
0004018	1
0004019	1
0004022	2
0004037	1
0004042	1
0004044	1
0004045	2
0004047	2
0004048	1
0004049	1
0004055	1
0004056	1
0004057	1
0004065	1
0004070	1
0004072	1
0004073	1
0004075	2
0004076	1
0004077	1
0004084	1
0004088	1
0004089	3
0004096	2
0004107	1
0004108	2
0004109	2
0004115	1
0004124	2
0004127	1
0004129	11
0004133	1
0004134	1
0004140	1
0004141	1
0004143	1
0004146	1
0004148	3
0004149	1
0004150	2
0004151	2
0004152	1
0004156	1
0004157	1
0004160	1
0004165	1
0004170	1
0004174	1
0004175	1
0004176	4
0004177	4
0004180	2
0004190	4
0004222	10
0004252	9
0004298	1
0004300	1
0004309	1
0004314	1
0004315	4
0004316	1
0004322	3
0004324	1
0004325	1
0004326	1
0004332	1
0004333	1
0004334	1
0004340	1
0004345	2
0004347	1
0004349	1
0004350	1
0004351	1
0004352	1
0004356	7
0004357	2
0004358	1
0004359	2
0004360	1
0004362	1
0004363	1
0004364	2
0004366	1
0004368	1
0004370	1
0004372	3
0004373	1
0004375	1
0004385	1
0004386	6
0004397	1
0004399	1
0004400	2
0004411	1
0004412	1
0004413	1
0004416	1
0004418	1
0004420	1
0004424	1
0004425	1
0004427	1
0004450	1
0004451	1
0004456	1
0004462	1
0004474	1
0004478	1
0004479	1
0004488	1
0004489	1
0004497	11
0004505	1
0004514	1
0004516	1
0004518	5
0004519	5
0004523	2
0004525	1
0004526	1
0004527	2
0004536	2
0004540	5
0004550	1
0004553	10
0004565	1
0004585	2
0004588	1
0004590	1
0004591	1
0004592	1
0004594	1
0004595	1
0004601	4
0004602	3
0004604	1
0004609	1
0004611	1
0004614	1
0004618	1
0004632	1
0004633	1
0004634	1
0004635	1
0004636	1
0004637	1
0004638	2
0004639	1
0004640	1
0004641	1
0004642	1
0004643	1
0004644	2
0004648	1
0004654	1
0004655	1
0004657	1
0004659	1
0004664	1
0004672	2
0004673	13
0004674	2
0004719	1
0004721	1
0004722	1
0004725	3
0004733	1
0004735	1
0004738	1
0004742	1
0004743	1
0004747	1
0004748	1
0004749	1
0004750	1
0004751	1
0004756	1
0004764	3
0004766	2
0004781	1
0004784	2
0004789	1
0004791	1
0004792	1
0004793	1
0004794	1
0004795	1
0004798	2
0004801	1
0004802	1
0004803	7
0004807	1
0004808	1
0004810	1
0004812	4
0004813	1
0004814	1
0004817	1
0004818	1
0004819	1
0004820	2
0004821	1
0004822	1
0004823	1
0004824	1
0004825	1
0004826	2
0004827	1
0004828	1
0004829	1
0004830	1
0004831	1
0004832	1
0004834	2
0004844	1
0004845	1
0004851	1
0004852	1
0004853	1
0004854	2
0004856	2
0004857	1
0004866	1
0004867	1
0004888	9
0005047	1
0005048	1
0005198	11
0005215	17
0005216	1
0005283	1
0005298	1
0005319	1
0005375	1
0005381	2
0005436	2
0005488	1
0005506	17
0005507	7
0005509	2
0005515	37
0005524	260
0005525	33
0005536	1
0005615	1
0005694	3
0005737	60
0005739	1
0005829	12
0005840	31
0005854	1
0005886	94
0005960	2
0005975	29
0005978	1
0005980	2
0005991	1
0005992	1
0005997	1
0005998	1
0006006	4
0006011	3
0006014	1
0006015	2
0006040	1
0006044	1
0006048	1
0006064	1
0006072	3
0006081	2
0006086	1
0006089	2
0006090	2
0006094	4
0006096	9
0006097	1
0006098	6
0006099	14
0006106	1
0006109	3
0006116	2
0006120	1
0006139	2
0006144	3
0006146	1
0006147	1
0006163	1
0006164	4
0006168	1
0006171	1
0006177	1
0006188	1
