0000015	1
0000034	1
0000035	2
0000036	2
0000049	5
0000050	1
0000104	2
0000105	13
0000107	2
0000150	4
0000154	2
0000155	20
0000156	18
0000160	43
0000162	7
0000166	38
0000179	1
0000210	1
0000256	2
0000270	4
0000271	12
0000286	1
0000287	25
0000310	1
0000311	1
0000314	3
0000315	3
0000413	2
0000423	1
0000451	1
0000724	2
0000774	1
0000902	2
0000906	2
0000910	1
0000917	1
0000918	2
0000921	1
0000976	2
0001216	6
0001510	3
0001522	7
0001530	1
0001539	2
0001887	1
0001932	1
0002098	2
0002161	1
0002196	1
0002943	1
0002949	3
0003676	25
0003677	248
0003678	7
0003682	1
0003684	5
0003688	1
0003697	4
0003700	155
0003723	34
0003725	1
0003729	1
0003735	54
0003743	3
0003746	5
0003747	1
0003755	7
0003774	2
0003824	58
0003842	1
0003848	1
0003849	1
0003852	1
0003855	1
0003856	1
0003858	1
0003861	2
0003862	1
0003864	1
0003866	1
0003868	1
0003870	1
0003879	1
0003882	1
0003883	1
0003886	1
0003887	11
0003899	5
0003906	1
0003908	1
0003910	1
0003911	1
0003913	1
0003916	2
0003917	1
0003918	4
0003919	1
0003922	1
0003924	15
0003933	1
0003935	1
0003937	1
0003938	1
0003941	2
0003942	1
0003949	2
0003951	1
0003952	1
0003957	1
0003959	1
0003960	1
0003964	2
0003977	1
0003978	1
0003983	1
0003984	1
0003985	1
0003987	1
0003989	5
0003991	1
0003994	2
0003995	5
0003999	1
0004013	1
0004014	1
0004015	1
0004018	1
0004019	1
0004022	1
0004035	1
0004037	1
0004040	1
0004044	1
0004045	2
0004047	1
0004048	1
0004049	2
0004053	1
0004055	1
0004056	1
0004057	1
0004070	1
0004072	1
0004073	1
0004075	2
0004076	1
0004077	1
0004084	1
0004088	1
0004089	1
0004096	2
0004107	1
0004109	3
0004112	1
0004126	1
0004129	10
0004130	1
0004139	1
0004140	1
0004141	1
0004146	2
0004148	4
0004149	1
0004150	1
0004151	2
0004152	1
0004156	1
0004157	2
0004160	1
0004170	1
0004175	1
0004176	4
0004177	5
0004180	2
0004181	1
0004190	3
0004197	4
0004222	8
0004252	15
0004298	1
0004314	1
0004315	4
0004316	1
0004318	2
0004322	1
0004324	1
0004325	1
0004326	1
0004329	2
0004332	1
0004333	1
0004334	1
