0000015	1
0000049	3
0000052	1
0000098	2
0000104	1
0000105	10
0000107	2
0000150	1
0000155	22
0000156	12
0000160	30
0000162	5
0000166	40
0000175	1
0000179	1
0000210	1
0000256	1
0000271	6
0000272	2
0000286	2
0000287	22
0000311	1
0000314	2
0000315	3
0000413	1
0000451	1
0000774	1
0000902	1
0000906	1
0000910	2
0000917	1
0000976	1
0001000	1
0001216	3
0001510	1
0001522	4
0001727	2
0002100	1
0002161	3
0002949	3
0003676	27
0003677	214
0003678	9
0003684	10
0003688	1
0003697	4
0003700	148
0003723	35
0003724	1
0003725	1
0003735	52
0003743	3
0003746	4
0003747	2
0003755	5
0003824	67
0003825	1
0003844	1
0003848	1
0003849	1
0003852	1
0003855	1
0003856	1
0003857	2
0003858	1
0003861	2
0003862	1
0003866	1
0003871	2
0003879	1
0003883	1
0003885	1
0003887	11
0003899	5
0003905	1
0003906	6
0003908	2
0003910	3
0003911	1
0003913	1
0003916	1
0003917	1
0003918	4
0003919	1
0003922	1
0003924	8
0003934	1
0003935	2
0003937	1
0003938	3
0003942	1
0003949	1
0003951	1
0003952	1
0003954	2
0003960	1
0003977	1
0003978	1
0003983	1
0003984	1
0003985	1
0003987	1
0003989	1
0003991	1
0003994	1
0003995	1
0003997	1
0003998	1
0003999	1
0004000	2
0004013	1
0004018	1
0004019	1
0004030	3
0004038	1
0004044	1
0004045	1
0004047	1
0004048	1
0004049	1
0004055	1
0004056	1
0004070	1
0004072	1
0004073	1
0004075	2
0004077	1
0004084	1
0004088	1
0004096	1
0004107	1
0004108	1
0004113	1
0004124	1
0004126	1
0004127	1
0004129	4
0004133	2
0004139	1
0004140	1
0004146	7
0004148	3
0004150	1
0004152	1
0004156	1
0004157	1
0004160	1
0004169	1
0004170	1
0004175	2
0004176	1
0004177	5
0004180	1
0004190	2
0004197	1
0004222	9
0004252	9
0004314	1
0004315	3
0004325	1
0004326	1
0004332	2
0004333	1
0004335	1
0004340	2
0004345	2
0004347	1
0004349	1
0004350	1
0004356	5
0004357	1
0004358	1
0004359	2
0004360	1
0004370	2
0004371	1
0004372	1
0004373	1
0004375	3
0004385	1
0004386	6
0004397	1
0004399	3
0004400	1
0004412	1
0004413	1
0004414	1
0004418	1
0004424	1
0004425	1
0004427	1
0004450	1
0004451	1
0004452	1
0004474	1
0004475	1
0004476	1
0004478	1
0004479	1
0004488	1
0004489	1
0004497	4
0004514	2
0004516	1
0004518	3
0004519	9
0004521	2
0004523	2
0004525	1
0004526	1
0004527	2
0004529	1
0004534	1
0004536	1
0004540	5
0004550	1
0004553	23
0004556	1
0004574	1
0004585	1
0004587	1
0004588	1
0004590	1
0004591	1
0004592	1
0004594	1
0004595	1
0004601	5
0004602	1
0004605	1
0004611	1
0004614	1
0004616	1
0004617	1
0004618	1
0004619	1
0004634	1
0004635	1
0004636	1
0004637	1
0004638	2
0004639	1
0004640	1
0004641	1
0004642	2
